,quality
542,5
586,7
1155,5
447,5
1225,5
704,4
682,5
696,6
139,5
553,5
56,5
1243,5
1267,6
1171,6
1293,4
941,7
114,5
919,6
850,5
1318,6
527,6
435,5
746,6
1199,6
1152,5
1361,5
1491,5
986,7
622,5
880,5
923,6
1262,5
570,6
648,7
280,6
1591,6
605,6
1278,6
792,6
1357,6
466,6
856,6
354,6
1279,7
58,5
42,6
699,6
1209,7
519,5
1397,5
1392,5
206,7
1093,7
800,5
1374,3
1414,5
162,6
1187,6
193,5
1475,7
322,5
829,6
98,5
14,5
485,5
1412,6
105,5
780,6
968,6
898,7
1052,5
551,6
906,5
770,6
591,6
863,5
450,6
655,5
12,5
1282,6
1314,6
1530,6
871,5
743,5
1137,6
421,7
967,5
1574,6
1340,6
180,5
887,7
642,5
522,5
1512,6
623,6
1406,6
260,5
187,5
410,6
574,6
1189,4
771,5
234,6
929,7
1067,7
1431,6
1310,5
1476,5
772,5
613,5
186,5
29,6
631,5
1003,7
1162,7
538,7
1453,5
419,5
1245,5
958,7
853,6
75,5
1079,7
170,4
2,5
1353,5
223,6
1348,5
966,7
893,5
497,5
1078,5
462,5
985,6
423,7
639,6
492,7
752,5
11,5
773,6
10,5
1066,7
1001,7
1513,6
217,5
1247,5
992,6
528,6
609,6
718,5
26,5
284,5
1257,6
859,6
1502,5
268,6
610,5
1301,6
1268,6
51,6
641,5
1102,6
1471,5
557,5
1485,5
738,5
161,4
755,6
942,7
659,4
1031,7
1515,6
1305,5
1229,5
521,5
815,5
157,5
529,5
1237,6
1487,5
221,5
554,5
1320,5
1541,7
1558,5
990,5
168,6
931,5
884,6
346,7
7,7
1580,6
255,5
107,5
1585,6
832,3
678,5
416,6
890,5
1398,7
20,6
1346,5
250,6
156,5
1430,5
1327,6
1294,6
908,6
1473,5
1557,6
862,5
258,5
654,5
911,6
632,6
1589,5
390,8
259,7
92,5
60,5
483,5
1144,5
970,6
302,5
85,5
1218,6
334,7
1448,5
653,6
1281,6
1463,6
1436,5
1270,6
669,6
1349,5
1216,6
734,5
128,7
424,5
857,7
87,5
1119,5
290,7
809,6
22,5
835,5
948,7
1312,5
55,5
715,6
292,6
1111,7
1505,3
299,5
84,6
146,5
1204,7
372,6
1147,7
432,6
976,5
540,5
934,5
882,6
310,6
1059,7
27,5
3,6
663,6
537,6
1382,5
288,7
1021,6
810,5
910,6
304,5
989,6
566,6
587,5
939,5
1583,5
1590,6
1551,5
301,6
1136,6
896,7
1524,6
134,6
1128,5
675,5
689,5
1222,6
1221,6
1210,6
388,6
409,4
251,6
1135,6
1075,7
657,7
791,5
1347,5
860,5
1332,6
1167,7
502,7
797,7
1326,6
379,6
1506,6
1215,6
514,7
1130,6
875,7
1285,5
1188,5
339,7
841,5
588,8
19,6
1139,6
806,7
1427,5
577,5
297,5
568,6
1195,6
643,5
174,5
138,5
147,5
1022,5
1264,6
347,6
1249,6
467,6
381,6
1106,6
1482,4
705,5
874,7
996,7
362,5
1259,6
597,6
1386,5
264,5
827,5
787,6
1484,4
534,6
1546,5
543,6
1042,6
1184,5
200,7
1495,6
1350,5
1323,7
433,5
612,6
843,5
127,5
131,5
1594,5
1351,6
674,6
1322,5
961,5
1206,7
261,4
154,5
1334,5
387,6
330,6
338,6
713,5
501,7
1329,6
569,6
1108,5
405,6
1164,5
944,7
364,7
1385,5
625,5
1405,7
350,6
576,4
1116,6
357,7
204,6
317,6
144,6
993,5
214,6
1366,5
1015,6
242,6
53,5
1531,5
1393,5
811,6
62,7
995,6
1280,6
936,6
1181,5
1046,6
5,5
1129,6
1017,6
858,7
1569,6
403,6
805,7
1112,6
651,5
1091,6
426,6
1425,6
192,5
175,5
1126,6
838,7
901,7
1087,6
401,6
287,6
708,6
500,6
41,4
97,5
803,6
1359,6
1120,8
907,6
1266,6
658,6
1370,5
1006,7
593,5
1172,6
1010,7
518,6
1438,5
924,5
1576,6
969,5
59,6
1110,6
1367,6
1175,6
1250,6
31,6
1226,5
391,6
688,5
840,7
1230,6
1365,5
15,5
533,6
652,5
1092,6
166,5
21,5
6,5
1014,6
1063,6
544,6
222,5
825,5
1454,6
477,6
1248,6
1048,6
100,6
493,6
9,5
824,5
225,6
1060,6
228,6
1061,8
1051,5
724,4
333,5
122,5
1173,6
1088,7
1124,4
116,6
788,6
1138,5
960,6
1311,6
490,6
117,6
431,5
1080,6
1396,5
320,7
1261,4
630,6
1190,6
888,6
980,6
1553,5
1539,5
1424,6
817,6
375,7
761,5
1179,6
412,5
1158,6
525,5
1254,5
348,6
324,6
1571,6
132,5
1062,6
766,5
1449,8
406,6
1276,4
1260,5
1421,5
1510,6
453,7
822,5
256,5
1468,7
799,6
1596,6
861,6
950,7
102,6
680,5
73,4
1422,6
335,7
1069,5
370,5
846,5
179,5
1194,6
1584,7
0,5
828,8
275,6
789,5
1026,6
374,6
86,6
1056,7
706,5
869,6
1101,6
1443,5
257,5
580,5
300,6
979,5
723,5
881,6
1469,3
1011,6
484,6
474,6
1118,6
526,5
784,5
359,6
614,6
1308,5
620,5
1587,6
1211,5
1394,5
760,5
